0.312271548431367,0.0166991785060614
0.409708687047008,0.0973941835053265
0.623726850990206,0.117150365786627
0.747906927801669,0.180937374677509
0.349557352371979,0.126622278220579
0.67314990694169,0.0461291235849261
0.0622557004848495,0.0961398006971926
0.734212259682827,0.138655036674067
0.590270867411979,0.220759908813238
0.528627988466993,0.244289446777105
0.146100141248666,0.186059211340174
0.454327665430028,0.139902318547294
0.33838097702479,0.161620663956925
0.516296389632858,0.112539497567713
0.253973254368175,0.123784111680835
0.42969441488944,0.174265123280138
0.264801485596225,0.0547608196951449
0.657731122470927,0.195463660053909
0.626040461548138,0.0240407871145755
0.544621767678298,0.153522603484616
0.29785335863661,0.0910924754042178
0.220360446084291,0.204580516824126
0.505505562494509,0.0109539885636419
0.109870559574105,0.0666205114271492
0.426939081045333,0.245667413193733
0.6437877196474,0.15454310227558
0.0962911464935169,0.213134403274581
0.606994320239406,0.0820902984708548
0.395412691372447,0.031437311174348
0.325849686019123,0.197499736298621
0.568801579920575,0.0523189336184412
0.565920566917397,0.187802085475996
0.152150310740806,0.108774713357911
0.372483914577868,0.224161473044753
0.710007588867564,0.0698953883230686
0.486755218547769,0.0759674583170563
0.478414128921926,0.040705569974333
0.0714522292758338,0.16545996728465
0.193140008218121,0.0787236225791275
0.278441233487334,0.237512447456643
0.174264298349619,0.235280962266028
0.132979557110462,0.0369274689733982
0.0901031581233256,0.131260508066043
0.187520779260434,0.14582487795949
0.459923216185067,0.208451905760914
0.208596090097446,0.0267460710272193
0.702602515995968,0.105764441695437
0.684653464398812,0.228152824427932
0.369404185502324,0.0600082433395088
0.243823012130801,0.168969955931976
